id,numero_empleado,fecha,dia_semana,horas_trabajadas,horas_incidencia,presente,fecha_creacion
6811,2433,2025-10-22,DOM,8,0,true,2025-11-01T21:03:47.104679+00:00
6812,2435,2025-10-16,LUN,8,0,true,2025-11-01T21:03:47.104679+00:00
6813,2435,2025-10-17,MAR,8,0,true,2025-11-01T21:03:47.104679+00:00
6814,2435,2025-10-18,MIE,0,0,true,2025-11-01T21:03:47.104679+00:00
6815,2435,2025-10-19,JUE,0,0,true,2025-11-01T21:03:47.104679+00:00
6816,2435,2025-10-20,VIE,8,0,true,2025-11-01T21:03:47.104679+00:00
6817,2435,2025-10-21,SAB,8,0,true,2025-11-01T21:03:47.104679+00:00
6818,2435,2025-10-22,DOM,8,0,true,2025-11-01T21:03:47.104679+00:00
6819,2436,2025-10-16,LUN,9,0,true,2025-11-01T21:03:47.104679+00:00
6820,2436,2025-10-17,MAR,9,0,true,2025-11-01T21:03:47.104679+00:00
6821,2436,2025-10-18,MIE,0,0,true,2025-11-01T21:03:47.104679+00:00
6822,2436,2025-10-19,JUE,0,0,true,2025-11-01T21:03:47.104679+00:00
6823,2436,2025-10-20,VIE,9,0,true,2025-11-01T21:03:47.104679+00:00
6824,2436,2025-10-21,SAB,9,0,true,2025-11-01T21:03:47.104679+00:00
6825,2436,2025-10-22,DOM,9,0,true,2025-11-01T21:03:47.104679+00:00
6826,2445,2025-10-16,LUN,8,0,true,2025-11-01T21:03:47.104679+00:00
6827,2445,2025-10-17,MAR,0,0,true,2025-11-01T21:03:47.104679+00:00
6828,2445,2025-10-18,MIE,0,0,true,2025-11-01T21:03:47.104679+00:00
6829,2445,2025-10-19,JUE,0,0,true,2025-11-01T21:03:47.104679+00:00
6830,2445,2025-10-20,VIE,8,0,true,2025-11-01T21:03:47.104679+00:00
6831,2445,2025-10-21,SAB,8,0,true,2025-11-01T21:03:47.104679+00:00
6832,2445,2025-10-22,DOM,8,0,true,2025-11-01T21:03:47.104679+00:00
6833,2447,2025-10-16,LUN,8,0,true,2025-11-01T21:03:47.104679+00:00
6834,2447,2025-10-17,MAR,8,0,true,2025-11-01T21:03:47.104679+00:00
6835,2447,2025-10-18,MIE,5,0,true,2025-11-01T21:03:47.104679+00:00
6836,2447,2025-10-19,JUE,0,0,true,2025-11-01T21:03:47.104679+00:00
6837,2447,2025-10-20,VIE,8,0,true,2025-11-01T21:03:47.104679+00:00
6838,2447,2025-10-21,SAB,8,0,true,2025-11-01T21:03:47.104679+00:00
6839,2447,2025-10-22,DOM,8,0,true,2025-11-01T21:03:47.104679+00:00
6840,2449,2025-10-16,LUN,9,0,true,2025-11-01T21:03:47.104679+00:00
6841,2449,2025-10-17,MAR,9,0,true,2025-11-01T21:03:47.104679+00:00
6842,2449,2025-10-18,MIE,8,0,true,2025-11-01T21:03:47.104679+00:00
6843,2449,2025-10-19,JUE,0,0,true,2025-11-01T21:03:47.104679+00:00
6844,2449,2025-10-20,VIE,9,0,true,2025-11-01T21:03:47.104679+00:00
6845,2449,2025-10-21,SAB,9,0,true,2025-11-01T21:03:47.104679+00:00
6846,2449,2025-10-22,DOM,9,0,true,2025-11-01T21:03:47.104679+00:00
6847,2450,2025-10-16,LUN,8,0,true,2025-11-01T21:03:47.104679+00:00
6848,2450,2025-10-17,MAR,8,0,true,2025-11-01T21:03:47.104679+00:00
6849,2450,2025-10-18,MIE,5,0,true,2025-11-01T21:03:47.104679+00:00
6850,2450,2025-10-19,JUE,0,0,true,2025-11-01T21:03:47.104679+00:00
6851,2450,2025-10-20,VIE,8,0,true,2025-11-01T21:03:47.104679+00:00
6852,2450,2025-10-21,SAB,8,0,true,2025-11-01T21:03:47.104679+00:00
6853,2450,2025-10-22,DOM,8,0,true,2025-11-01T21:03:47.104679+00:00
6854,2452,2025-10-16,LUN,0,0,true,2025-11-01T21:03:47.104679+00:00
6855,2452,2025-10-17,MAR,0,0,true,2025-11-01T21:03:47.104679+00:00
6856,2452,2025-10-18,MIE,0,0,true,2025-11-01T21:03:47.104679+00:00
6857,2452,2025-10-19,JUE,0,0,true,2025-11-01T21:03:47.104679+00:00
6858,2452,2025-10-20,VIE,0,0,true,2025-11-01T21:03:47.104679+00:00
6859,2452,2025-10-21,SAB,0,0,true,2025-11-01T21:03:47.104679+00:00
6860,2452,2025-10-22,DOM,0,0,true,2025-11-01T21:03:47.104679+00:00
6861,2453,2025-10-16,LUN,10,0,true,2025-11-01T21:03:47.104679+00:00
6862,2453,2025-10-17,MAR,10,0,true,2025-11-01T21:03:47.104679+00:00
6863,2453,2025-10-18,MIE,0,0,true,2025-11-01T21:03:47.104679+00:00
6864,2453,2025-10-19,JUE,0,0,true,2025-11-01T21:03:47.104679+00:00
6865,2453,2025-10-20,VIE,10,0,true,2025-11-01T21:03:47.104679+00:00
6866,2453,2025-10-21,SAB,10,0,true,2025-11-01T21:03:47.104679+00:00
6867,2453,2025-10-22,DOM,10,0,true,2025-11-01T21:03:47.104679+00:00
6868,2457,2025-10-16,LUN,8,0,true,2025-11-01T21:03:47.104679+00:00
6869,2457,2025-10-17,MAR,8,0,true,2025-11-01T21:03:47.104679+00:00
6870,2457,2025-10-18,MIE,0,0,true,2025-11-01T21:03:47.104679+00:00
6871,2457,2025-10-19,JUE,0,0,true,2025-11-01T21:03:47.104679+00:00
6872,2457,2025-10-20,VIE,0,0,true,2025-11-01T21:03:47.104679+00:00
6873,2457,2025-10-21,SAB,8,0,true,2025-11-01T21:03:47.104679+00:00
6874,2457,2025-10-22,DOM,8,0,true,2025-11-01T21:03:47.104679+00:00
6875,2465,2025-10-16,LUN,8,0,true,2025-11-01T21:03:47.104679+00:00
6876,2465,2025-10-17,MAR,8,0,true,2025-11-01T21:03:47.104679+00:00
6877,2465,2025-10-18,MIE,5,0,true,2025-11-01T21:03:47.104679+00:00
6878,2465,2025-10-19,JUE,0,0,true,2025-11-01T21:03:47.104679+00:00
6879,2465,2025-10-20,VIE,8,0,true,2025-11-01T21:03:47.104679+00:00
6880,2465,2025-10-21,SAB,8,0,true,2025-11-01T21:03:47.104679+00:00
6881,2465,2025-10-22,DOM,8,0,true,2025-11-01T21:03:47.104679+00:00
6882,2471,2025-10-16,LUN,8.5,0,true,2025-11-01T21:03:47.104679+00:00
6883,2471,2025-10-17,MAR,8.5,0,true,2025-11-01T21:03:47.104679+00:00
6884,2471,2025-10-18,MIE,4.5,0,true,2025-11-01T21:03:47.104679+00:00
6885,2471,2025-10-19,JUE,0,0,true,2025-11-01T21:03:47.104679+00:00
6886,2471,2025-10-20,VIE,8.5,0,true,2025-11-01T21:03:47.104679+00:00
6887,2471,2025-10-21,SAB,8.5,0,true,2025-11-01T21:03:47.104679+00:00
6888,2471,2025-10-22,DOM,8.5,0,true,2025-11-01T21:03:47.104679+00:00
6889,2476,2025-10-16,LUN,8,0,true,2025-11-01T21:03:47.104679+00:00
6890,2476,2025-10-17,MAR,8,0,true,2025-11-01T21:03:47.104679+00:00
6891,2476,2025-10-18,MIE,5,0,true,2025-11-01T21:03:47.104679+00:00
6892,2476,2025-10-19,JUE,0,0,true,2025-11-01T21:03:47.104679+00:00
6893,2476,2025-10-20,VIE,8,0,true,2025-11-01T21:03:47.104679+00:00
6894,2476,2025-10-21,SAB,8,0,true,2025-11-01T21:03:47.104679+00:00
6895,2476,2025-10-22,DOM,8,0,true,2025-11-01T21:03:47.104679+00:00
6896,2481,2025-10-16,LUN,8,0,true,2025-11-01T21:03:47.104679+00:00
6897,2481,2025-10-17,MAR,8,0,true,2025-11-01T21:03:47.104679+00:00
6898,2481,2025-10-18,MIE,5,0,true,2025-11-01T21:03:47.104679+00:00
6899,2481,2025-10-19,JUE,0,0,true,2025-11-01T21:03:47.104679+00:00
6900,2481,2025-10-20,VIE,8,0,true,2025-11-01T21:03:47.104679+00:00
6901,2481,2025-10-21,SAB,8,0,true,2025-11-01T21:03:47.104679+00:00
6902,2481,2025-10-22,DOM,8,0,true,2025-11-01T21:03:47.104679+00:00
6903,2484,2025-10-16,LUN,8,0,true,2025-11-01T21:03:47.104679+00:00
6904,2484,2025-10-17,MAR,8,0,true,2025-11-01T21:03:47.104679+00:00
6905,2484,2025-10-18,MIE,5,0,true,2025-11-01T21:03:47.104679+00:00
6906,2484,2025-10-19,JUE,0,0,true,2025-11-01T21:03:47.104679+00:00
6907,2484,2025-10-20,VIE,8,0,true,2025-11-01T21:03:47.104679+00:00
6908,2484,2025-10-21,SAB,8,0,true,2025-11-01T21:03:47.104679+00:00
6909,2484,2025-10-22,DOM,8,0,true,2025-11-01T21:03:47.104679+00:00
6910,2487,2025-10-16,LUN,10,0,true,2025-11-01T21:03:47.104679+00:00
6911,2487,2025-10-17,MAR,10,0,true,2025-11-01T21:03:47.104679+00:00
6912,2487,2025-10-18,MIE,0,0,true,2025-11-01T21:03:47.104679+00:00
6913,2487,2025-10-19,JUE,0,0,true,2025-11-01T21:03:47.104679+00:00
6914,2487,2025-10-20,VIE,10,0,true,2025-11-01T21:03:47.104679+00:00
6915,2487,2025-10-21,SAB,10,0,true,2025-11-01T21:03:47.104679+00:00
6916,2487,2025-10-22,DOM,10,0,true,2025-11-01T21:03:47.104679+00:00
6917,2491,2025-10-16,LUN,8,0,true,2025-11-01T21:03:47.104679+00:00
6918,2491,2025-10-17,MAR,8,0,true,2025-11-01T21:03:47.104679+00:00
6919,2491,2025-10-18,MIE,5,0,true,2025-11-01T21:03:47.104679+00:00
6920,2491,2025-10-19,JUE,0,0,true,2025-11-01T21:03:47.104679+00:00
6921,2491,2025-10-20,VIE,8,0,true,2025-11-01T21:03:47.104679+00:00
6922,2491,2025-10-21,SAB,8,0,true,2025-11-01T21:03:47.104679+00:00
6923,2491,2025-10-22,DOM,8,0,true,2025-11-01T21:03:47.104679+00:00
6924,2497,2025-10-16,LUN,0,0,true,2025-11-01T21:03:47.104679+00:00
6925,2497,2025-10-17,MAR,0,0,true,2025-11-01T21:03:47.104679+00:00
6926,2497,2025-10-18,MIE,0,0,true,2025-11-01T21:03:47.104679+00:00
6927,2497,2025-10-19,JUE,0,0,true,2025-11-01T21:03:47.104679+00:00
6928,2497,2025-10-20,VIE,0,0,true,2025-11-01T21:03:47.104679+00:00
6929,2497,2025-10-21,SAB,0,0,true,2025-11-01T21:03:47.104679+00:00
6930,2497,2025-10-22,DOM,0,0,true,2025-11-01T21:03:47.104679+00:00
6931,2498,2025-10-16,LUN,8,0,true,2025-11-01T21:03:47.104679+00:00
6932,2498,2025-10-17,MAR,8,0,true,2025-11-01T21:03:47.104679+00:00
6933,2498,2025-10-18,MIE,5,0,true,2025-11-01T21:03:47.104679+00:00
6934,2498,2025-10-19,JUE,0,0,true,2025-11-01T21:03:47.104679+00:00
6935,2498,2025-10-20,VIE,8,0,true,2025-11-01T21:03:47.104679+00:00
6936,2498,2025-10-21,SAB,8,0,true,2025-11-01T21:03:47.104679+00:00
6937,2498,2025-10-22,DOM,8,0,true,2025-11-01T21:03:47.104679+00:00
6938,2503,2025-10-16,LUN,8,0,true,2025-11-01T21:03:47.104679+00:00
6939,2503,2025-10-17,MAR,8,0,true,2025-11-01T21:03:47.104679+00:00
6940,2503,2025-10-18,MIE,5,0,true,2025-11-01T21:03:47.104679+00:00
6941,2503,2025-10-19,JUE,0,0,true,2025-11-01T21:03:47.104679+00:00
6942,2503,2025-10-20,VIE,8,0,true,2025-11-01T21:03:47.104679+00:00
6943,2503,2025-10-21,SAB,8,0,true,2025-11-01T21:03:47.104679+00:00
6944,2503,2025-10-22,DOM,8,0,true,2025-11-01T21:03:47.104679+00:00
6945,2510,2025-10-16,LUN,10,0,true,2025-11-01T21:03:47.104679+00:00
6946,2510,2025-10-17,MAR,10,0,true,2025-11-01T21:03:47.104679+00:00
6947,2510,2025-10-18,MIE,0,0,true,2025-11-01T21:03:47.104679+00:00
6948,2510,2025-10-19,JUE,0,0,true,2025-11-01T21:03:47.104679+00:00
6949,2510,2025-10-20,VIE,0,0,true,2025-11-01T21:03:47.104679+00:00
6950,2510,2025-10-21,SAB,0,0,true,2025-11-01T21:03:47.104679+00:00
6951,2510,2025-10-22,DOM,0,0,true,2025-11-01T21:03:47.104679+00:00
6952,2513,2025-10-16,LUN,9,0,true,2025-11-01T21:03:47.104679+00:00
6953,2513,2025-10-17,MAR,9,0,true,2025-11-01T21:03:47.104679+00:00
6954,2513,2025-10-18,MIE,8,0,true,2025-11-01T21:03:47.104679+00:00
6955,2513,2025-10-19,JUE,0,0,true,2025-11-01T21:03:47.104679+00:00
6956,2513,2025-10-20,VIE,9,0,true,2025-11-01T21:03:47.104679+00:00
6957,2513,2025-10-21,SAB,9,0,true,2025-11-01T21:03:47.104679+00:00
6958,2513,2025-10-22,DOM,9,0,true,2025-11-01T21:03:47.104679+00:00
6959,2514,2025-10-16,LUN,0,0,true,2025-11-01T21:03:47.104679+00:00
6960,2514,2025-10-17,MAR,8,0,true,2025-11-01T21:03:47.104679+00:00
6961,2514,2025-10-18,MIE,5,0,true,2025-11-01T21:03:47.104679+00:00
6962,2514,2025-10-19,JUE,0,0,true,2025-11-01T21:03:47.104679+00:00
6963,2514,2025-10-20,VIE,8,0,true,2025-11-01T21:03:47.104679+00:00
6964,2514,2025-10-21,SAB,8,0,true,2025-11-01T21:03:47.104679+00:00
6965,2514,2025-10-22,DOM,8,0,true,2025-11-01T21:03:47.104679+00:00
6966,2518,2025-10-16,LUN,8,0,true,2025-11-01T21:03:47.104679+00:00
6967,2518,2025-10-17,MAR,8,0,true,2025-11-01T21:03:47.104679+00:00
6968,2518,2025-10-18,MIE,5,0,true,2025-11-01T21:03:47.104679+00:00
6969,2518,2025-10-19,JUE,0,0,true,2025-11-01T21:03:47.104679+00:00
6970,2518,2025-10-20,VIE,0,0,true,2025-11-01T21:03:47.104679+00:00
6971,2518,2025-10-21,SAB,8,0,true,2025-11-01T21:03:47.104679+00:00
6972,2518,2025-10-22,DOM,8,0,true,2025-11-01T21:03:47.104679+00:00
6973,2521,2025-10-16,LUN,9.5,0,true,2025-11-01T21:03:47.104679+00:00
6974,2521,2025-10-17,MAR,9.5,0,true,2025-11-01T21:03:47.104679+00:00
6975,2521,2025-10-18,MIE,5,0,true,2025-11-01T21:03:47.104679+00:00
6976,2521,2025-10-19,JUE,0,0,true,2025-11-01T21:03:47.104679+00:00
6977,2521,2025-10-20,VIE,9.5,0,true,2025-11-01T21:03:47.104679+00:00
6978,2521,2025-10-21,SAB,9.5,0,true,2025-11-01T21:03:47.104679+00:00
6979,2521,2025-10-22,DOM,9.5,0,true,2025-11-01T21:03:47.104679+00:00
6980,2536,2025-10-16,LUN,10,0,true,2025-11-01T21:03:47.104679+00:00
6981,2536,2025-10-17,MAR,10,0,true,2025-11-01T21:03:47.104679+00:00
6982,2536,2025-10-18,MIE,0,0,true,2025-11-01T21:03:47.104679+00:00
6983,2536,2025-10-19,JUE,0,0,true,2025-11-01T21:03:47.104679+00:00
6984,2536,2025-10-20,VIE,10,0,true,2025-11-01T21:03:47.104679+00:00
6985,2536,2025-10-21,SAB,10,0,true,2025-11-01T21:03:47.104679+00:00
6986,2536,2025-10-22,DOM,10,0,true,2025-11-01T21:03:47.104679+00:00
6987,2538,2025-10-16,LUN,9,0,true,2025-11-01T21:03:47.104679+00:00
6988,2538,2025-10-17,MAR,0,0,true,2025-11-01T21:03:47.104679+00:00
6989,2538,2025-10-18,MIE,0,0,true,2025-11-01T21:03:47.104679+00:00
6990,2538,2025-10-19,JUE,0,0,true,2025-11-01T21:03:47.104679+00:00
6991,2538,2025-10-20,VIE,9,0,true,2025-11-01T21:03:47.104679+00:00
6992,2538,2025-10-21,SAB,9,0,true,2025-11-01T21:03:47.104679+00:00
6993,2538,2025-10-22,DOM,9,0,true,2025-11-01T21:03:47.104679+00:00
6994,2539,2025-10-16,LUN,10,0,true,2025-11-01T21:03:47.104679+00:00
6995,2539,2025-10-17,MAR,10,0,true,2025-11-01T21:03:47.104679+00:00
6996,2539,2025-10-18,MIE,0,0,true,2025-11-01T21:03:47.104679+00:00
6997,2539,2025-10-19,JUE,0,0,true,2025-11-01T21:03:47.104679+00:00
6998,2539,2025-10-20,VIE,10,0,true,2025-11-01T21:03:47.104679+00:00
6999,2539,2025-10-21,SAB,10,0,true,2025-11-01T21:03:47.104679+00:00
7000,2539,2025-10-22,DOM,10,0,true,2025-11-01T21:03:47.104679+00:00
7001,2540,2025-10-16,LUN,0,0,true,2025-11-01T21:03:47.104679+00:00
7002,2540,2025-10-17,MAR,8,0,true,2025-11-01T21:03:47.104679+00:00
7003,2540,2025-10-18,MIE,5,0,true,2025-11-01T21:03:47.104679+00:00
7004,2540,2025-10-19,JUE,0,0,true,2025-11-01T21:03:47.104679+00:00
7005,2540,2025-10-20,VIE,8,0,true,2025-11-01T21:03:47.104679+00:00
7006,2540,2025-10-21,SAB,8,0,true,2025-11-01T21:03:47.104679+00:00
7007,2540,2025-10-22,DOM,0,0,true,2025-11-01T21:03:47.104679+00:00
7008,2546,2025-10-16,LUN,9,0,true,2025-11-01T21:03:47.104679+00:00
7009,2546,2025-10-17,MAR,9,0,true,2025-11-01T21:03:47.104679+00:00
7010,2546,2025-10-18,MIE,4,0,true,2025-11-01T21:03:47.104679+00:00
7011,2546,2025-10-19,JUE,0,0,true,2025-11-01T21:03:47.104679+00:00
7012,2546,2025-10-20,VIE,9,0,true,2025-11-01T21:03:47.104679+00:00
7013,2546,2025-10-21,SAB,9,0,true,2025-11-01T21:03:47.104679+00:00
7014,2546,2025-10-22,DOM,9,0,true,2025-11-01T21:03:47.104679+00:00
7015,2547,2025-10-16,LUN,8,0,true,2025-11-01T21:03:47.104679+00:00
7016,2547,2025-10-17,MAR,8,0,true,2025-11-01T21:03:47.104679+00:00
7017,2547,2025-10-18,MIE,5,0,true,2025-11-01T21:03:47.104679+00:00
7018,2547,2025-10-19,JUE,0,0,true,2025-11-01T21:03:47.104679+00:00
7019,2547,2025-10-20,VIE,8,0,true,2025-11-01T21:03:47.104679+00:00
7020,2547,2025-10-21,SAB,8,0,true,2025-11-01T21:03:47.104679+00:00
7021,2547,2025-10-22,DOM,8,0,true,2025-11-01T21:03:47.104679+00:00
7022,2549,2025-10-16,LUN,10,0,true,2025-11-01T21:03:47.104679+00:00
7023,2549,2025-10-17,MAR,10,0,true,2025-11-01T21:03:47.104679+00:00
7024,2549,2025-10-18,MIE,0,0,true,2025-11-01T21:03:47.104679+00:00
7025,2549,2025-10-19,JUE,0,0,true,2025-11-01T21:03:47.104679+00:00
7026,2549,2025-10-20,VIE,10,0,true,2025-11-01T21:03:47.104679+00:00
7027,2549,2025-10-21,SAB,10,0,true,2025-11-01T21:03:47.104679+00:00
7028,2549,2025-10-22,DOM,10,0,true,2025-11-01T21:03:47.104679+00:00
7029,2550,2025-10-16,LUN,8,0,true,2025-11-01T21:03:47.104679+00:00
7030,2550,2025-10-17,MAR,8,0,true,2025-11-01T21:03:47.104679+00:00
7031,2550,2025-10-18,MIE,5,0,true,2025-11-01T21:03:47.104679+00:00
7032,2550,2025-10-19,JUE,0,0,true,2025-11-01T21:03:47.104679+00:00
7033,2550,2025-10-20,VIE,8,0,true,2025-11-01T21:03:47.104679+00:00
7034,2550,2025-10-21,SAB,8,0,true,2025-11-01T21:03:47.104679+00:00
7035,2550,2025-10-22,DOM,8,0,true,2025-11-01T21:03:47.104679+00:00
7036,2551,2025-10-16,LUN,8,0,true,2025-11-01T21:03:47.104679+00:00
7037,2551,2025-10-17,MAR,8,0,true,2025-11-01T21:03:47.104679+00:00
7038,2551,2025-10-18,MIE,5,0,true,2025-11-01T21:03:47.104679+00:00
7039,2551,2025-10-19,JUE,0,0,true,2025-11-01T21:03:47.104679+00:00
7040,2551,2025-10-20,VIE,8,0,true,2025-11-01T21:03:47.104679+00:00
7041,2551,2025-10-21,SAB,8,0,true,2025-11-01T21:03:47.104679+00:00
7042,2551,2025-10-22,DOM,8,0,true,2025-11-01T21:03:47.104679+00:00
7043,2552,2025-10-16,LUN,8,0,true,2025-11-01T21:03:47.104679+00:00
7044,2552,2025-10-17,MAR,8,0,true,2025-11-01T21:03:47.104679+00:00
7045,2552,2025-10-18,MIE,5,0,true,2025-11-01T21:03:47.104679+00:00
7046,2552,2025-10-19,JUE,0,0,true,2025-11-01T21:03:47.104679+00:00
7047,2552,2025-10-20,VIE,8,0,true,2025-11-01T21:03:47.104679+00:00
7048,2552,2025-10-21,SAB,8,0,true,2025-11-01T21:03:47.104679+00:00
7049,2552,2025-10-22,DOM,8,0,true,2025-11-01T21:03:47.104679+00:00
7050,2553,2025-10-16,LUN,8,0,true,2025-11-01T21:03:47.104679+00:00
7051,2553,2025-10-17,MAR,8,0,true,2025-11-01T21:03:47.104679+00:00
7052,2553,2025-10-18,MIE,5,0,true,2025-11-01T21:03:47.104679+00:00
7053,2553,2025-10-19,JUE,0,0,true,2025-11-01T21:03:47.104679+00:00
7054,2553,2025-10-20,VIE,8,0,true,2025-11-01T21:03:47.104679+00:00
7055,2553,2025-10-21,SAB,8,0,true,2025-11-01T21:03:47.104679+00:00
7056,2553,2025-10-22,DOM,8,0,true,2025-11-01T21:03:47.104679+00:00
7057,2561,2025-10-16,LUN,8.5,0,true,2025-11-01T21:03:47.104679+00:00
7058,2561,2025-10-17,MAR,8.5,0,true,2025-11-01T21:03:47.104679+00:00
7059,2561,2025-10-18,MIE,4.5,0,true,2025-11-01T21:03:47.104679+00:00
7060,2561,2025-10-19,JUE,0,0,true,2025-11-01T21:03:47.104679+00:00
7061,2561,2025-10-20,VIE,8.5,0,true,2025-11-01T21:03:47.104679+00:00
7062,2561,2025-10-21,SAB,8.5,0,true,2025-11-01T21:03:47.104679+00:00
7063,2561,2025-10-22,DOM,8.5,0,true,2025-11-01T21:03:47.104679+00:00
7064,2563,2025-10-16,LUN,8,0,true,2025-11-01T21:03:47.104679+00:00
7065,2563,2025-10-17,MAR,8,0,true,2025-11-01T21:03:47.104679+00:00
7066,2563,2025-10-18,MIE,5,0,true,2025-11-01T21:03:47.104679+00:00
7067,2563,2025-10-19,JUE,0,0,true,2025-11-01T21:03:47.104679+00:00
7068,2563,2025-10-20,VIE,8,0,true,2025-11-01T21:03:47.104679+00:00
7069,2563,2025-10-21,SAB,8,0,true,2025-11-01T21:03:47.104679+00:00
7070,2563,2025-10-22,DOM,8,0,true,2025-11-01T21:03:47.104679+00:00
7071,2570,2025-10-16,LUN,8,0,true,2025-11-01T21:03:47.104679+00:00
7072,2570,2025-10-17,MAR,8,0,true,2025-11-01T21:03:47.104679+00:00
7073,2570,2025-10-18,MIE,5,0,true,2025-11-01T21:03:47.104679+00:00
7074,2570,2025-10-19,JUE,0,0,true,2025-11-01T21:03:47.104679+00:00
7075,2570,2025-10-20,VIE,8,0,true,2025-11-01T21:03:47.104679+00:00
7076,2570,2025-10-21,SAB,8,0,true,2025-11-01T21:03:47.104679+00:00
7077,2570,2025-10-22,DOM,8,0,true,2025-11-01T21:03:47.104679+00:00
7078,2571,2025-10-16,LUN,8,0,true,2025-11-01T21:03:47.104679+00:00
7079,2571,2025-10-17,MAR,8,0,true,2025-11-01T21:03:47.104679+00:00
7080,2571,2025-10-18,MIE,5,0,true,2025-11-01T21:03:47.104679+00:00
7081,2571,2025-10-19,JUE,0,0,true,2025-11-01T21:03:47.104679+00:00
7082,2571,2025-10-20,VIE,8,0,true,2025-11-01T21:03:47.104679+00:00
7083,2571,2025-10-21,SAB,8,0,true,2025-11-01T21:03:47.104679+00:00
7084,2571,2025-10-22,DOM,8,0,true,2025-11-01T21:03:47.104679+00:00
7085,2572,2025-10-16,LUN,8,0,true,2025-11-01T21:03:47.104679+00:00
7086,2572,2025-10-17,MAR,8,0,true,2025-11-01T21:03:47.104679+00:00
7087,2572,2025-10-18,MIE,5,0,true,2025-11-01T21:03:47.104679+00:00
7088,2572,2025-10-19,JUE,0,0,true,2025-11-01T21:03:47.104679+00:00
7089,2572,2025-10-20,VIE,8,0,true,2025-11-01T21:03:47.104679+00:00
7090,2572,2025-10-21,SAB,8,0,true,2025-11-01T21:03:47.104679+00:00
7091,2572,2025-10-22,DOM,8,0,true,2025-11-01T21:03:47.104679+00:00
7092,2575,2025-10-16,LUN,9,0,true,2025-11-01T21:03:47.104679+00:00
7093,2575,2025-10-17,MAR,9,0,true,2025-11-01T21:03:47.104679+00:00
7094,2575,2025-10-18,MIE,8,0,true,2025-11-01T21:03:47.104679+00:00
7095,2575,2025-10-19,JUE,0,0,true,2025-11-01T21:03:47.104679+00:00
7096,2575,2025-10-20,VIE,9,0,true,2025-11-01T21:03:47.104679+00:00
7097,2575,2025-10-21,SAB,9,0,true,2025-11-01T21:03:47.104679+00:00
7098,2575,2025-10-22,DOM,9,0,true,2025-11-01T21:03:47.104679+00:00
7099,2580,2025-10-16,LUN,8.5,0,true,2025-11-01T21:03:47.104679+00:00
7100,2580,2025-10-17,MAR,8.5,0,true,2025-11-01T21:03:47.104679+00:00
7101,2580,2025-10-18,MIE,4.5,0,true,2025-11-01T21:03:47.104679+00:00
7102,2580,2025-10-19,JUE,0,0,true,2025-11-01T21:03:47.104679+00:00
7103,2580,2025-10-20,VIE,8.5,0,true,2025-11-01T21:03:47.104679+00:00
7104,2580,2025-10-21,SAB,8.5,0,true,2025-11-01T21:03:47.104679+00:00
7105,2580,2025-10-22,DOM,8.5,0,true,2025-11-01T21:03:47.104679+00:00
7106,2581,2025-10-16,LUN,9,0,true,2025-11-01T21:03:47.104679+00:00
7107,2581,2025-10-17,MAR,9,0,true,2025-11-01T21:03:47.104679+00:00
7108,2581,2025-10-18,MIE,0,0,true,2025-11-01T21:03:47.104679+00:00
7109,2581,2025-10-19,JUE,0,0,true,2025-11-01T21:03:47.104679+00:00
7110,2581,2025-10-20,VIE,9,0,true,2025-11-01T21:03:47.104679+00:00
7111,2581,2025-10-21,SAB,9,0,true,2025-11-01T21:03:47.104679+00:00
7112,2581,2025-10-22,DOM,9,0,true,2025-11-01T21:03:47.104679+00:00
7113,2585,2025-10-16,LUN,8,0,true,2025-11-01T21:03:47.104679+00:00
7114,2585,2025-10-17,MAR,8,0,true,2025-11-01T21:03:47.104679+00:00
7115,2585,2025-10-18,MIE,5,0,true,2025-11-01T21:03:47.104679+00:00
7116,2585,2025-10-19,JUE,0,0,true,2025-11-01T21:03:47.104679+00:00
7117,2585,2025-10-20,VIE,8,0,true,2025-11-01T21:03:47.104679+00:00
7118,2585,2025-10-21,SAB,8,0,true,2025-11-01T21:03:47.104679+00:00
7119,2585,2025-10-22,DOM,8,0,true,2025-11-01T21:03:47.104679+00:00
7120,2588,2025-10-16,LUN,8,0,true,2025-11-01T21:03:47.104679+00:00
7121,2588,2025-10-17,MAR,8,0,true,2025-11-01T21:03:47.104679+00:00
7122,2588,2025-10-18,MIE,5,0,true,2025-11-01T21:03:47.104679+00:00
7123,2588,2025-10-19,JUE,0,0,true,2025-11-01T21:03:47.104679+00:00
7124,2588,2025-10-20,VIE,8,0,true,2025-11-01T21:03:47.104679+00:00
7125,2588,2025-10-21,SAB,8,0,true,2025-11-01T21:03:47.104679+00:00
7126,2588,2025-10-22,DOM,8,0,true,2025-11-01T21:03:47.104679+00:00
7127,2590,2025-10-16,LUN,8.5,0,true,2025-11-01T21:03:47.104679+00:00
7128,2590,2025-10-17,MAR,8.5,0,true,2025-11-01T21:03:47.104679+00:00
7129,2590,2025-10-18,MIE,4.5,0,true,2025-11-01T21:03:47.104679+00:00
7130,2590,2025-10-19,JUE,0,0,true,2025-11-01T21:03:47.104679+00:00
7131,2590,2025-10-20,VIE,8.5,0,true,2025-11-01T21:03:47.104679+00:00
7132,2590,2025-10-21,SAB,8.5,0,true,2025-11-01T21:03:47.104679+00:00
7133,2590,2025-10-22,DOM,8.5,0,true,2025-11-01T21:03:47.104679+00:00
